studentId,level,dataSource,is_proficient,proficient_score,school_Elementary A,school_Elementary School B,school_Elementary School E,school_Elementary School F,school_Intermediate School E,school_Middle School A,school_Middle School C,school_Middle School D,school_Middle School F,iready_math,iready_reading,past_proficient_score,subject_math,subject_reading,subject_science,subject_social-studies,subject_music,subject_art,subject_performing-arts,subject_phys-ed,subject_career-prep
53097,4,value_scantronReading,False,0.8408015932287777,True,False,False,False,False,False,False,False,False,0,0,0.7742879438158408,2,2,2,2,0,0,0,1,0
53098,4,value_scantronReading,False,0.8922081155090864,False,False,False,False,True,False,False,False,False,0,0,0.8400312134217713,2,2,2,2,0,0,0,1,0
53099,4,value_scantronReading,False,0.860219068956933,False,False,False,True,False,False,False,False,False,0,0,0.9303550526726492,2,2,2,2,0,0,0,1,0
53100,4,value_scantronReading,True,1.1050535225292508,False,False,False,False,True,False,False,False,False,0,0,1.0,2,2,2,2,0,0,0,1,0
53101,3,value_scantronReading,False,0.9102462271644162,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53102,4,value_scantronReading,False,0.8622106049290515,False,True,False,False,False,False,False,False,False,0,0,0.8653921186110027,2,2,2,2,0,0,0,1,0
53105,3,value_scantronReading,True,1.0971670638072544,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53108,3,value_scantronReading,False,0.4527402700555997,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53109,3,value_scantronReading,True,1.092268996558115,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53111,3,value_scantronReading,False,0.9805401111993646,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53112,3,value_scantronReading,False,0.9332803812549644,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53115,3,value_scantronReading,True,1.062351072279587,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53116,4,value_scantronReading,True,1.127209360219069,False,False,False,False,True,False,False,False,False,0,0,1.0854467420991023,2,2,2,2,0,0,0,1,0
53118,4,value_scantronReading,False,0.3126711476226039,False,False,False,False,True,False,False,False,False,0,0,0.9165040967616076,2,2,2,2,0,0,0,1,0
53119,3,value_scantronReading,False,0.9327508604712734,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53120,3,value_scantronReading,False,0.8570293884034949,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53121,5,value_scantronReading,True,1.066237788896831,False,False,False,False,True,False,False,False,False,0,0,1.1091997008227374,2,2,2,2,0,0,0,1,0
53122,4,value_scantronReading,True,1.038337067463281,False,False,False,False,True,False,False,False,False,0,0,0.979906359734686,2,2,2,2,0,0,0,1,0
53123,4,value_scantronReading,True,1.0516554642768237,False,False,False,True,False,False,False,False,False,0,0,1.022044479126024,2,2,2,2,0,0,0,1,0
53124,3,value_scantronReading,False,0.918453799311623,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53129,3,value_scantronReading,True,1.02263701350278,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53136,3,value_scantronReading,False,0.9973523960815462,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53138,4,value_scantronReading,True,1.229648991784914,False,False,False,True,False,False,False,False,False,0,0,1.1779165040967616,2,2,2,2,0,0,0,1,0
53139,4,value_scantronReading,True,1.0388349514563109,False,True,False,False,False,False,False,False,False,0,0,0.9293796332422942,2,2,2,2,0,0,0,1,0
53140,3,value_scantronReading,False,0.9561821551495896,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53142,4,value_scantronReading,False,0.8978093104306697,False,True,False,False,False,False,False,False,False,0,0,0.8488099882949668,2,2,2,2,0,0,0,1,0
53144,4,value_scantronReading,True,1.0068459049041574,False,False,False,False,True,False,False,False,False,0,0,1.022044479126024,2,2,2,2,0,0,0,1,0
53145,5,value_scantronReading,True,1.05325232308792,False,False,False,True,False,False,False,False,False,0,0,1.0742333582647718,2,2,2,2,0,0,0,1,0
53146,4,value_scantronReading,False,0.4651481204879263,True,False,False,False,False,False,False,False,False,0,0,0.7026921576277799,2,2,2,2,0,0,0,1,0
53150,4,value_scantronReading,True,1.0292506845904903,False,True,False,False,False,False,False,False,False,0,0,0.981857198595396,2,2,2,2,0,0,0,1,0
53153,3,value_scantronReading,False,0.9903362456976436,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53155,3,value_scantronReading,False,0.8621922160444797,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53159,3,value_scantronReading,False,0.4839819962933545,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53160,4,value_scantronReading,True,1.0690814040328604,False,True,False,False,False,False,False,False,False,0,0,1.0097541943035506,2,2,2,2,0,0,0,1,0
53161,3,value_scantronReading,True,1.0820757214720678,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53162,3,value_scantronReading,False,0.4896743447180302,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53167,4,value_scantronReading,False,0.9202140901170028,False,True,False,False,False,False,False,False,False,0,0,0.8583690987124464,2,2,2,2,0,0,0,1,0
53169,4,value_scantronReading,True,1.069330346029375,False,False,True,False,False,False,False,False,False,0,0,1.0319937573156457,2,2,2,2,0,0,0,1,0
53170,3,value_scantronReading,False,0.882578766216574,False,False,False,False,True,False,False,False,False,0,0,0.8367147873585642,3,3,3,3,0,0,0,1,0
53172,3,value_scantronReading,False,0.9913952872650252,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53173,3,value_scantronReading,False,0.985438178448504,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53174,3,value_scantronReading,False,0.8399523431294679,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53177,4,value_scantronReading,False,0.954319143639532,False,False,False,False,True,False,False,False,False,0,0,0.8747561451424113,2,2,2,2,0,0,0,1,0
53178,3,value_scantronReading,False,0.7517871326449563,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53181,3,value_scantronReading,True,1.0247550966375432,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53182,4,value_scantronReading,True,1.0258899676375406,False,False,False,False,True,False,False,False,False,0,0,0.9662504877097152,2,2,2,2,0,0,0,1,0
53184,4,value_scantronReading,True,1.028254916604431,False,True,False,False,False,False,False,False,False,0,0,0.981271946937183,2,2,2,2,0,0,0,1,0
53185,8,value_scantronReading,False,0.7947443965993155,False,False,False,False,False,False,False,True,False,0,0,0.6938164893617021,2,2,2,0,0,0,0,1,0
53187,3,value_scantronReading,False,0.9395022504633306,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53189,4,value_scantronReading,False,0.9856858352003982,True,False,False,False,False,False,False,False,False,0,0,1.016387046429965,2,2,2,2,0,0,0,1,0
53191,3,value_scantronReading,True,1.0458035477892509,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53192,4,value_scantronReading,True,1.1049290515309933,False,False,False,False,True,False,False,False,False,0,0,1.055208739758096,2,2,2,2,0,0,0,1,0
53196,5,value_scantronReading,False,0.3396473671670241,False,False,True,False,False,False,False,False,False,0,0,0.987845923709798,2,2,2,2,0,0,0,1,0
53197,3,value_scantronReading,True,1.0583796664019065,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53198,3,value_scantronReading,False,0.840349483717236,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53200,4,value_scantronReading,False,0.9443614637789396,False,True,False,False,False,False,False,False,False,0,0,0.9609832227857978,2,2,2,2,0,0,0,1,0
53201,6,value_scantronReading,False,0.8146606544109145,False,False,False,False,False,False,False,False,True,0,0,0.8808518127419922,2,2,2,2,0,0,0,1,0
53203,4,value_scantronReading,True,1.065596216081653,False,False,False,False,True,False,False,False,False,0,0,1.0099492781896215,2,2,2,2,0,0,0,1,0
53204,4,value_scantronReading,False,0.7651232262882748,False,False,False,False,True,False,False,False,False,0,0,0.7567303940694499,2,2,2,2,0,0,0,1,0
53205,4,value_scantronReading,False,0.9470998257406024,False,False,False,False,True,False,False,False,False,0,0,0.8591494342567304,2,2,2,2,0,0,0,1,0
53207,5,value_scantronReading,False,0.8747915177507744,False,False,False,False,True,False,False,False,False,0,0,0.8893044128646223,2,2,2,2,0,0,0,1,0
53208,3,value_scantronReading,True,1.0398464389727298,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53210,8,value_scantronReading,False,0.8169371756652314,False,False,False,False,False,False,False,True,False,0,0,0.7534906914893617,2,2,2,0,0,1,0,1,0
53211,4,value_scantronReading,False,0.9093851132686084,False,False,False,False,True,False,False,False,False,0,0,0.9186500195083886,2,2,2,2,0,0,0,1,0
53213,3,value_scantronReading,False,0.8905215779719354,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53216,7,value_scantronReading,True,1.0335138794854437,False,False,False,False,False,False,False,False,True,0,0,1.0417673455298584,2,2,2,2,0,0,0,1,0
53217,4,value_scantronReading,False,0.8654468508837441,False,False,False,True,False,False,False,False,False,0,0,0.8220834959032384,2,2,2,2,0,0,0,1,0
53218,3,value_scantronReading,False,0.8837701879798783,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53219,8,value_scantronReading,True,1.1150491332670862,False,False,False,False,False,False,False,False,True,0,0,1.1060505319148937,2,2,2,0,1,0,0,1,0
53220,6,value_scantronReading,True,1.1257948895826106,False,False,False,False,False,False,False,False,True,0,0,1.062829989440338,2,2,2,2,0,0,0,1,0
53221,5,value_scantronReading,False,0.8694305456278294,False,False,False,False,True,False,False,False,False,0,0,0.9104338070306656,2,2,2,2,0,0,0,1,0
53222,4,value_scantronReading,False,0.9230769230769232,False,False,False,False,True,False,False,False,False,0,0,0.905969566913773,2,2,2,2,0,0,0,1,0
53223,3,value_scantronReading,False,0.4232194863648398,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53224,3,value_scantronReading,False,0.956446915541435,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53229,3,value_scantronReading,False,0.9826581943341276,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53230,3,value_scantronReading,False,0.9368546465448768,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53231,3,value_scantronReading,True,1.1236431029917926,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53236,3,value_scantronReading,False,0.8702674079957639,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53237,3,value_scantronReading,True,1.0881652104845114,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53243,3,value_scantronReading,False,0.9998676198040772,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53244,4,value_scantronReading,False,0.8851132686084143,False,False,False,True,False,False,False,False,False,0,0,0.8252048380803746,2,2,2,2,0,0,0,1,0
53245,4,value_scantronReading,False,0.9814538212596464,False,False,False,True,False,False,False,False,False,0,0,1.0290674990245805,2,2,2,2,0,0,0,1,0
53247,3,value_scantronReading,False,0.8764892772041303,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53255,3,value_scantronReading,True,1.1765951813608684,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53261,4,value_scantronReading,False,0.9453572317649988,False,False,False,False,True,False,False,False,False,0,0,0.9053843152555598,2,2,2,2,0,0,0,1,0
53270,3,value_scantronReading,False,0.998676198040773,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53277,4,value_scantronReading,False,0.8501369180980831,False,False,False,True,False,False,False,False,False,0,0,0.9096761607491222,2,2,2,2,0,0,0,1,0
53285,4,value_scantronReading,False,0.7933781428927059,False,False,False,False,True,False,False,False,False,0,0,0.7655091689426453,2,2,2,2,0,0,0,1,0
53286,4,value_scantronReading,False,0.9950211600697036,False,False,True,False,False,False,False,False,False,0,0,0.8168162309793211,2,2,2,2,0,0,0,1,0
53287,4,value_scantronReading,False,0.9124968882250436,False,False,False,False,True,False,False,False,False,0,0,0.9516191962543894,2,2,2,2,0,0,0,1,0
53295,3,value_scantronReading,True,1.078501456182155,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53299,5,value_scantronReading,True,1.019537765070288,False,False,False,False,True,False,False,False,False,0,0,0.9928945400149588,2,2,2,2,0,0,0,1,0
53301,5,value_scantronReading,True,1.0632594710507506,False,False,False,True,False,False,False,False,False,0,0,1.0596484667165296,2,2,2,2,0,0,0,1,0
53302,8,value_scantronReading,False,0.8315115380368776,False,False,False,False,False,False,False,True,False,0,0,0.8680186170212766,2,2,2,0,0,0,0,1,0
53304,6,value_scantronReading,False,0.9860099433460516,False,False,False,False,False,False,False,False,True,0,0,1.035550862372404,2,2,2,2,0,0,0,1,0
53309,4,value_scantronReading,True,1.0133183968135424,False,False,True,False,False,False,False,False,False,0,0,0.9572766289504488,2,2,2,2,0,0,0,1,0
53312,4,value_scantronReading,True,1.1076674134926563,True,False,False,False,False,False,False,False,False,0,0,1.0197034724931722,2,2,2,2,0,0,0,1,0
53314,3,value_scantronReading,True,1.0156208631188774,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53322,6,value_scantronReading,False,0.8925887385824951,False,False,False,False,False,False,False,False,True,0,0,0.940337909186906,2,2,2,2,0,0,0,1,0
53326,6,value_scantronReading,True,1.040004624812117,False,False,False,False,False,False,False,False,True,0,0,1.050862372404083,2,2,2,2,0,0,0,1,0
53331,3,value_scantronReading,False,0.979083929044215,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53332,3,value_scantronReading,False,0.8905215779719354,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53338,3,value_scantronReading,False,0.7639661106698438,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53340,3,value_scantronReading,False,0.8582208101667991,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53344,8,value_scantronReading,False,0.8817489234845975,False,False,False,False,False,False,False,False,True,0,0,0.8784906914893617,2,2,2,0,0,0,0,1,0
53345,7,value_scantronReading,False,0.7239900699616338,False,False,True,False,False,False,False,False,False,0,0,0.7899551259924059,2,2,2,2,0,0,0,1,0
53354,3,value_scantronReading,False,0.4683611331744771,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53355,4,value_scantronReading,False,0.9698780184217078,False,False,False,False,True,False,False,False,False,0,0,0.9184549356223176,2,2,2,2,0,0,0,1,0
53359,3,value_scantronReading,True,1.0574530050304474,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53360,6,value_scantronReading,True,1.0040467106023818,False,False,True,False,False,False,False,False,False,0,0,0.9723688841957058,2,2,2,2,0,0,0,1,0
53363,3,value_scantronReading,False,0.8118877415938576,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53364,5,value_scantronReading,True,1.0265665951870384,False,False,False,True,False,False,False,False,False,0,0,0.9809274495138368,2,2,2,2,0,0,0,1,0
53368,8,value_scantronReading,False,0.6901843877663685,False,False,False,False,False,False,False,True,False,0,0,0.9876994680851064,2,2,2,0,0,0,0,1,0
53370,3,value_scantronReading,False,0.4883505427588033,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53371,5,value_scantronReading,True,1.0007147962830594,False,True,False,False,False,False,False,False,False,0,0,0.962602842183994,2,2,2,2,0,0,0,1,0
53374,6,value_scantronReading,False,0.9751416348710834,False,False,False,False,False,False,False,False,True,0,0,1.0049278423090462,2,2,2,2,0,0,0,1,0
53377,3,value_scantronReading,False,0.994042891183479,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53380,3,value_scantronReading,False,0.8742388138734446,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53381,3,value_scantronReading,False,0.9233518665607624,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53382,3,value_scantronReading,False,0.9604183214191158,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53383,3,value_scantronReading,False,0.8885358750330951,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53384,3,value_scantronReading,True,1.0356102727032035,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53385,4,value_scantronReading,True,1.0360965894946477,False,False,False,True,False,False,False,False,False,0,0,0.9867342957471712,2,2,2,2,0,0,0,1,0
53386,3,value_scantronReading,False,0.9826581943341276,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53388,3,value_scantronReading,True,1.0078104315594387,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53389,3,value_scantronReading,True,1.0958432618480276,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53390,3,value_scantronReading,False,0.9364575059571087,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53391,3,value_scantronReading,False,0.8068572941487954,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53392,3,value_scantronReading,False,0.931294678316124,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53393,3,value_scantronReading,False,0.9604183214191158,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53394,3,value_scantronReading,True,1.018797987821022,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53399,3,value_scantronReading,False,0.8869473126820229,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53400,3,value_scantronReading,False,0.8294943076515753,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53401,3,value_scantronReading,True,1.1155679110405083,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53402,3,value_scantronReading,True,1.1355573206248346,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53403,3,value_scantronReading,False,0.9903362456976436,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53404,3,value_scantronReading,False,0.9187185597034684,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53405,3,value_scantronReading,True,1.0142970611596505,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53407,3,value_scantronReading,False,0.985438178448504,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53408,8,value_scantronReading,False,0.9944794081925584,False,False,False,False,False,False,False,True,False,0,0,0.9998337765957448,2,2,2,0,0,0,0,1,0
53409,3,value_scantronReading,False,0.9473126820227694,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53410,3,value_scantronReading,False,0.7810431559438709,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53411,3,value_scantronReading,True,1.0717500661900978,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53412,3,value_scantronReading,False,0.9804077310034418,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53413,3,value_scantronReading,False,0.8856235107227959,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53414,3,value_scantronReading,True,1.03494837172359,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53415,3,value_scantronReading,False,0.8954196452210749,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53416,3,value_scantronReading,False,0.9117024093195656,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53417,4,value_scantronReading,True,1.0670898680607417,False,False,True,False,False,False,False,False,False,0,0,1.0657432696059306,2,2,2,2,0,0,0,1,0
53419,3,value_scantronReading,False,0.8714588297590681,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53421,3,value_scantronReading,True,1.0037066454858354,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53422,3,value_scantronReading,False,0.57135292560233,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53424,3,value_scantronReading,False,0.8108287000264761,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53425,3,value_scantronReading,True,1.084590945194599,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53426,3,value_scantronReading,True,1.04183214191157,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53427,3,value_scantronReading,True,1.0160180037066455,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53428,3,value_scantronReading,False,0.8165210484511517,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53429,3,value_scantronReading,False,0.8471008737092931,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53430,3,value_scantronReading,True,1.0207836907598624,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53431,3,value_scantronReading,False,0.7543023563674874,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53433,3,value_scantronReading,False,0.4904686258935663,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53435,3,value_scantronReading,False,0.3132115435530844,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53436,3,value_scantronReading,False,0.9416203335980936,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53438,3,value_scantronReading,True,1.0389197776012709,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53440,3,value_scantronReading,True,1.0954461212602595,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53441,3,value_scantronReading,False,0.9081281440296533,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53442,3,value_scantronReading,False,0.9818639131585916,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53443,3,value_scantronReading,True,1.1236431029917926,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53444,3,value_scantronReading,False,0.9743182419909984,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53445,3,value_scantronReading,False,0.9273232724384431,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53446,3,value_scantronReading,True,1.0469949695525549,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53447,3,value_scantronReading,True,1.0353455123113582,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53449,3,value_scantronReading,False,0.6371458829759068,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53450,3,value_scantronReading,False,0.9647868678845646,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53451,3,value_scantronReading,True,1.011119936457506,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53452,3,value_scantronReading,True,1.0399788191686523,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53453,3,value_scantronReading,False,0.9565792957373576,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53454,3,value_scantronReading,True,1.0074132909716706,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53456,3,value_scantronReading,False,0.3077839555202541,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53457,3,value_scantronReading,True,1.029917924278528,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53458,3,value_scantronReading,True,1.1280116494572412,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53459,3,value_scantronReading,True,1.0360074132909716,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53460,3,value_scantronReading,True,1.05758538522637,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53461,3,value_scantronReading,False,0.9326184802753508,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53462,4,value_scantronReading,False,0.8761513567338811,False,False,False,False,True,False,False,False,False,0,0,0.7465860319937573,2,2,2,2,0,0,0,1,0
53463,3,value_scantronReading,True,1.0920042361662694,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53464,5,value_scantronReading,False,0.9622349297116988,False,False,False,True,False,False,False,False,False,0,0,0.974756918474196,2,2,2,2,0,0,0,1,0
53465,3,value_scantronReading,False,0.988880063542494,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53466,3,value_scantronReading,False,0.9241461477362988,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53467,3,value_scantronReading,False,0.7220015885623511,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53468,3,value_scantronReading,False,0.8824463860206513,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53469,3,value_scantronReading,False,0.9271908922425204,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53470,3,value_scantronReading,False,0.9887476833465711,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53471,4,value_scantronReading,False,0.9881752551655464,False,False,False,False,True,False,False,False,False,0,0,0.9358174014826376,2,2,2,2,0,0,0,1,0
53472,4,value_scantronReading,True,1.1044311675379637,False,False,False,False,True,False,False,False,False,0,0,1.0466250487709716,2,2,2,2,0,0,0,1,0
53473,3,value_scantronReading,True,1.0176065660577178,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53474,3,value_scantronReading,False,0.989277204130262,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53475,3,value_scantronReading,True,1.0315064866296002,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53476,3,value_scantronReading,False,0.91633571617686,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53477,3,value_scantronReading,False,0.9626687847498014,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53478,3,value_scantronReading,False,0.8502779984114377,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53479,3,value_scantronReading,False,0.8046068308181096,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53482,3,value_scantronReading,True,1.0426264230871063,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
53483,3,value_scantronReading,True,1.198967434471803,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
